ID,N,TaTb,VO2kg,logVO2kg,Temprounded,Run,numberextracted,Capturedate,testdate,Dateallocatedtreat,Baseline0switchm1m2,Baseline0switchm1m2,Run1or2inset0or1or2,treat1h2c,Capturesite,speciesme1g2mi3pr4,pop,time,factT,airT,groundT,subT,initialmass,Dateweigh2,mass2,SVL,length,TailReg,InitialID,Toeclip,Alttoeclip,Dateweigh3,mass3,,,
B112,2,18.92891211,15.44696479,1.188843157,19,117,197,15/02/2012,28/05/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,2.94,NA,NA,52,120,4,NA,3545 (assigned 9/3/2012),NA,NA,NA,,,
B112,2,19.90003841,16.39690004,1.214761749,20,117,197,15/02/2012,28/05/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,2.94,NA,NA,52,120,4,NA,3545 (assigned 9/3/2012),NA,NA,NA,,,
B112,2,20.89900326,17.6659841,1.247137835,21,117,197,15/02/2012,28/05/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,2.94,NA,NA,52,120,4,NA,3545 (assigned 9/3/2012),NA,NA,NA,,,
B112,2,21.91719726,18.7354674,1.272664532,22,117,197,15/02/2012,28/05/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,2.94,NA,NA,52,120,4,NA,3545 (assigned 9/3/2012),NA,NA,NA,,,
B112,2,22.9554323,19.6053926,1.292375543,23,117,197,15/02/2012,28/05/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,2.94,NA,NA,52,120,4,NA,3545 (assigned 9/3/2012),NA,NA,NA,,,
B112,2,24.03380729,20.31128108,1.307737316,24,117,197,15/02/2012,28/05/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,2.94,NA,NA,52,120,4,NA,3545 (assigned 9/3/2012),NA,NA,NA,,,
B112,2,25.12938541,19.92503875,1.299399175,25,117,197,15/02/2012,28/05/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,2.94,NA,NA,52,120,4,NA,3545 (assigned 9/3/2012),NA,NA,NA,,,
B112,1,25.95625391,19.29514688,1.285448089,26,117,197,15/02/2012,28/05/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,2.94,NA,NA,52,120,4,NA,3545 (assigned 9/3/2012),NA,NA,NA,,,
B112,2,26.80105273,19.60857006,1.292445924,27,117,197,15/02/2012,28/05/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,2.94,NA,NA,52,120,4,NA,3545 (assigned 9/3/2012),NA,NA,NA,,,
B112,2,27.95400652,20.5516081,1.31284581,28,117,197,15/02/2012,28/05/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,2.94,NA,NA,52,120,4,NA,3545 (assigned 9/3/2012),NA,NA,NA,,,
B112,2,29.09450261,21.0856104,1.323986178,29,117,197,15/02/2012,28/05/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,2.94,NA,NA,52,120,4,NA,3545 (assigned 9/3/2012),NA,NA,NA,,,
B112,1,29.61501825,19.87009409,1.298199924,30,117,197,15/02/2012,28/05/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,2.94,NA,NA,52,120,4,NA,3545 (assigned 9/3/2012),NA,NA,NA,,,
B113,2,29.08423565,10.43845999,1.018636431,-30,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,26.78496552,10.3251269,1.013895398,-29,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,25.95721484,10.47415712,1.020119084,-28,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,24.08623306,10.78852205,1.032961954,-27,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,22.02795704,11.09520628,1.045135381,-26,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,19.11100717,11.98535146,1.078650774,-25,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,18.17198505,12.48705197,1.096459919,-24,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,15.05397786,14.41682326,1.158869574,-23,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,12.96692643,15.53824932,1.191402086,-22,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,11.00104818,17.18844968,1.235236707,-21,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,8.972219189,18.68439154,1.27147896,-20,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,8.087658207,19.38812793,1.287535877,-19,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,10.05363476,21.42622263,1.330945613,-18,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,12.19151562,23.99579579,1.380135157,-17,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,14.09066341,25.96207092,1.414339332,-16,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,15.90495703,27.09784397,1.432934738,-15,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,16.95077347,27.27484727,1.435762327,-14,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,19.11294727,27.33973623,1.43679432,-13,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,20.84460742,26.63264067,1.42541423,-12,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,23.04100324,25.6915001,1.409789463,-11,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,1,25.96561525,22.98078481,1.361364856,-10,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,26.87644337,22.34518443,1.349183944,-9,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,29.02206054,17.95911369,1.2542849,-8,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,8,29.72783094,15.44699743,1.188844074,8,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,27.93972331,21.69817573,1.336423222,9,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,25.10464519,23.79660894,1.376515074,10,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,24.14298048,24.57602415,1.390511625,11,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,21.93841212,26.26439465,1.419367396,12,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,19.883362,27.17689116,1.434199775,13,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,18.14800586,27.33071726,1.436651029,14,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,14.87358269,26.82940134,1.428610982,15,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,13.17715951,24.95096519,1.39708735,16,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,11.04808073,22.7511097,1.357002585,17,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,9.052597002,20.44411565,1.310568329,18,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,8.170354827,20.26315329,1.30670703,19,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,10.05659201,18.01971933,1.255748022,20,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,11.97527214,16.22698699,1.210237888,21,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,13.99454688,15.1966048,1.18174657,22,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,15.92070378,13.64279672,1.134903408,23,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,17.02897612,13.09243197,1.117020326,24,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,20.06685937,11.7725215,1.070869492,25,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,21.03580861,11.44214554,1.058507468,26,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,23.04461393,10.93178626,1.038691132,27,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,25.14885351,10.60706345,1.025595167,28,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,27.9061797,10.29090241,1.01245346,29,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,6,29.73370995,16.59256294,1.219913474,30,34,198,15/02/2012,9/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,28.98997398,4.686706149,0.670867725,-29,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,28.16749804,4.252127811,0.62860631,-28,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,27.21600652,3.640232255,0.561129094,-27,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,26.1020736,3.363325927,0.526768955,-26,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,24.94130925,3.707666071,0.569100613,-25,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,23.96155273,3.364564794,0.526928896,-24,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,23.16084896,3.33190352,0.522692417,-23,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,21.96803125,3.066105894,0.48658715,-22,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,1,21.01609638,2.939123755,0.468217873,-21,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,20.07235548,2.507320905,0.399209922,-20,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,19.02815492,2.121171741,0.326575833,-19,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,17.92994921,1.683206141,0.226137307,-18,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,16.81164972,1.626949395,0.211374045,-17,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,1,15.8903802,1.806476854,0.256832401,-16,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,15.10905014,2.076952807,0.317426629,-15,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,14.10888346,1.962630313,0.292838502,-14,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,13.08000521,1.584345526,0.199849902,-13,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,11.95927801,1.532698438,0.185456715,-12,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,10.90087956,1.724416948,0.236642283,-11,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,9.847370444,2.307285833,0.363101399,-10,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,8.868682292,2.471909506,0.393032568,-9,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,7.983263668,1.948567062,0.289715357,-8,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,7.864193148,2.84409576,0.453944215,8,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,8.884774302,3.873268092,0.588077558,9,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,10.00910243,4.022423894,0.604487836,10,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,10.96503776,4.020509939,0.60428114,11,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,11.94912326,4.494947129,0.652724588,12,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,12.963778,5.531617162,0.742852115,13,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,3,14.01851649,5.60770508,0.748785165,14,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,15.12063412,6.232357615,0.794652365,15,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,16.02752801,6.651828428,0.822941039,16,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,16.95392251,6.973459347,0.843448273,17,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,17.9055586,7.924861865,0.898991701,18,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,18.87444727,8.2356639,0.915698615,19,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,19.86788866,7.927409142,0.899131273,20,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,20.88386591,8.496751222,0.929252903,21,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,21.92931315,9.414225024,0.973784575,22,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,23.00654232,10.26503635,1.011360492,23,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,24.10544336,10.57753568,1.024384499,24,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,1,24.9477747,10.8734483,1.036367294,25,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,25.80770898,11.29436681,1.052861889,26,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,26.96814324,11.04092971,1.043005645,27,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,2,28.15235547,11.27127721,1.051973131,28,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,1,29.03375,10.34923916,1.014908423,29,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B113,1,29.53978385,10.41675965,1.017732644,30,150,198,15/02/2012,12/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,1,2,NA,NA,NA,NA,NA,1.56,NA,NA,41,96,NA,4,4000,NA,NA,NA,,,
B2,5,29.17,9.08,0.958035995,-29,186,18,6/11/2011,18/11/2011,2/12/2011,0,0,NA,1,Mount Wellington,1,2,1358,21.5,16.1,17.7,NA,1.39,6/12/2011,2.12,55,56,4,3,4112,NA,8/02/2012,2.62,NA,,
B2,1,27.99,7.04,0.847487299,-28,186,18,6/11/2011,18/11/2011,2/12/2011,0,0,NA,1,Mount Wellington,1,2,1358,21.5,16.1,17.7,NA,1.39,6/12/2011,2.12,55,56,4,3,4112,NA,8/02/2012,2.62,NA,,
B2,2,27.19,6.28,0.798184046,-27,186,18,6/11/2011,18/11/2011,2/12/2011,0,0,NA,1,Mount Wellington,1,2,1358,21.5,16.1,17.7,NA,1.39,6/12/2011,2.12,55,56,4,3,4112,NA,8/02/2012,2.62,NA,,
B2,3,26.09,5.32,0.72562003,-26,186,18,6/11/2011,18/11/2011,2/12/2011,0,0,NA,1,Mount Wellington,1,2,1358,21.5,16.1,17.7,NA,1.39,6/12/2011,2.12,55,56,4,3,4112,NA,8/02/2012,2.62,NA,,
B2,2,24.96,4.10,0.613202675,-25,186,18,6/11/2011,18/11/2011,2/12/2011,0,0,NA,1,Mount Wellington,1,2,1358,21.5,16.1,17.7,NA,1.39,6/12/2011,2.12,55,56,4,3,4112,NA,8/02/2012,2.62,NA,,
B2,2,23.98,3.08,0.488565407,-24,186,18,6/11/2011,18/11/2011,2/12/2011,0,0,NA,1,Mount Wellington,1,2,1358,21.5,16.1,17.7,NA,1.39,6/12/2011,2.12,55,56,4,3,4112,NA,8/02/2012,2.62,NA,,
B2,1,23.02,2.64,0.422414113,-23,186,18,6/11/2011,18/11/2011,2/12/2011,0,0,NA,1,Mount Wellington,1,2,1358,21.5,16.1,17.7,NA,1.39,6/12/2011,2.12,55,56,4,3,4112,NA,8/02/2012,2.62,NA,,
B2,2,22.22,2.73,0.435709328,-22,186,18,6/11/2011,18/11/2011,2/12/2011,0,0,NA,1,Mount Wellington,1,2,1358,21.5,16.1,17.7,NA,1.39,6/12/2011,2.12,55,56,4,3,4112,NA,8/02/2012,2.62,NA,,
B2,2,21.16,2.57,0.409393827,-21,186,18,6/11/2011,18/11/2011,2/12/2011,0,0,NA,1,Mount Wellington,1,2,1358,21.5,16.1,17.7,NA,1.39,6/12/2011,2.12,55,56,4,3,4112,NA,8/02/2012,2.62,NA,,
